,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,oe_constraint,potential_issue,deck_risk,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
3667,-0.07209718656455377,0.33340854076813675,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.17616869816815175,0.15749121337850197,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3668,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.04540619329328803,-0.04117159284639477,-0.03967498170909828,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,-6.124048349668145,-6.619548335977356,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
3669,-0.07209718656455377,-0.882903057306593,-0.09100878835786193,-0.04574377395957888,-0.04133807096480908,-0.039786235701389866,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.17805989800240318,0.16631636755476423,-0.05060851544042094,0.018819969800248457,1,0,0,0,1,1
3670,-0.07229473833487035,0.33340854076813675,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03500204356420894,-0.03267897494487611,-0.03311280719614685,-0.0319671023384549,-0.051040175523124544,-0.0451243085313366,0.17616869816815175,0.15749121337850197,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3671,0.0294444233781716,0.15964974104317534,-0.07885237980464571,-0.025488933982127943,-0.0164912117914733,-0.016506337814375032,-0.02159905863819546,-0.01954202233643579,-0.014779209621499596,-0.007284844117670729,0.02506757889478275,-0.0451243085313366,0.1559958999361364,0.14051976303953606,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3672,-0.036340316137251645,0.5071673404930981,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.0384790012919637,-0.03321497890740715,-0.030530794015194047,-0.029463063234527256,-0.028238328266769357,-0.03285090088236683,-0.0451243085313366,0.17427749833390035,0.1656375095412056,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3673,-0.06597308168473959,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.034248799470413004,-0.03430109592783695,-0.033636702669060374,-0.048168184790373325,-0.0451243085313366,0.17679909811290226,0.15341806529715016,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3674,-0.07229473833487035,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.16986469872064697,0.15545463933782605,-0.05060851544042094,0.018819969800248457,1,0,0,0,1,1
3675,-0.0369329714482014,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.03476556137086764,-0.0451243085313366,0.1692342987758965,0.15952778741917786,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3676,-0.07150453125360401,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03468304587730876,-0.034193236112595525,-0.051040175523124544,-0.0451243085313366,0.15914789965988882,0.12965803482259788,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3677,-0.05510773431732734,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03172575836007231,-0.029043591833106463,-0.031033301915689173,-0.030019235286081858,-0.05056151040099934,-0.0451243085313366,0.14149670120687538,0.11608087455142518,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3678,-0.07268984187550352,0.8546849399430209,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3679,-0.07249229010518694,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.16860389883114602,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3680,-0.07150453125360401,-0.882903057306593,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.03410975609606525,-0.051040175523124544,-0.0451243085313366,0.17805989800240318,0.16427979351408833,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3681,-0.07288739364582011,0.8546849399430209,-0.09100878835786193,-0.04532179812671532,-0.04117159284639477,-0.03967498170909828,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.152843900212384,0.14730834317512242,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3682,-0.050959147140679034,-0.882903057306593,0.03055529717430021,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03589557589260984,-0.03408355478351439,-0.03413134039473836,-0.033469742635999826,-0.051040175523124544,-0.0451243085313366,0.17995109783665464,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3683,-0.05332976838447807,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.17995109783665464,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3684,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.04405587062812463,-0.04063053896154826,-0.03931340623415062,-0.03678910822101074,-0.034166177126963695,-0.034640606994034116,-0.03413758276824201,-0.05056151040099934,-0.0451243085313366,0.15914789965988882,0.12965803482259788,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3685,-0.07288739364582011,0.8546849399430209,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3686,-0.06992411709107133,-0.5353854578566702,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3687,0.015023144145060797,0.8546849399430209,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03649126411154378,-0.03317470900557197,-0.03374939044526654,-0.03335843594729279,-0.04960418015674894,-0.0451243085313366,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3689,-0.07249229010518694,0.8546849399430209,-0.09100878835786193,-0.04557498362643345,-0.04137969049441265,-0.03975842220331697,-0.03678910822101074,-0.034248799470413004,-0.03459816811075947,-0.03410975609606525,-0.051040175523124544,-0.0451243085313366,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3691,0.150543658582239,-0.882903057306593,1.0729673306125906,0.34922560560071436,0.34060435220722174,0.34340032724891284,0.33670740505056507,0.3051637874193533,0.3255806342411647,0.318008953628628,0.3079586660707778,-0.0451243085313366,0.17679909811290226,0.1656375095412056,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3692,-0.07209718656455377,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.17427749833390035,0.15884892940561923,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3693,-0.07110942771297084,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.04133807096480908,-0.039786235701389866,-0.03649126411154378,-0.03400093244006507,-0.03430109592783695,-0.03377583602994416,-0.051040175523124544,-0.0451243085313366,0.1793206978919042,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3695,-0.06617063345505618,-0.882903057306593,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03408355478351439,-0.03438597369438624,-0.03391496939082795,-0.051040175523124544,-0.0451243085313366,0.1503223004333821,0.1371254729717429,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3696,-0.07130697948328743,-0.882903057306593,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03649126411154378,-0.034248799470413004,-0.034640606994034116,-0.03397062273518146,-0.051040175523124544,-0.0451243085313366,0.1755382982234013,0.16360093550052968,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3697,-0.07209718656455377,0.15964974104317534,-0.09100878835786193,-0.045068612626997184,-0.041129973316791184,-0.03964716821102538,-0.03649126411154378,-0.034166177126963695,-0.0342586570445623,-0.03388714271865119,-0.05008284527887414,-0.0451243085313366,0.17301669844439937,0.1622432194734124,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3698,-0.07209718656455377,-0.882903057306593,-0.09100878835786193,-0.04565937879300617,-0.04142131002401623,-0.03984186269753566,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1377143015383725,0.11743859057854246,-0.05060851544042094,0.018819969800248457,1,0,0,0,1,1
3699,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.04523740296014261,-0.04121321237599834,-0.039702795207171175,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.17805989800240318,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3700,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.04557498362643345,-0.04137969049441265,-0.03981404919946276,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.16860389883114602,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3701,-0.07229473833487035,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03649126411154378,-0.034248799470413004,-0.03468304587730876,-0.034193236112595525,-0.051040175523124544,-0.0451243085313366,0.17679909811290226,0.15341806529715016,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3702,-0.07209718656455377,-0.882903057306593,-0.09100878835786193,-0.044393451294415485,-0.04079701707996257,-0.039424660226442206,-0.03619342000207681,-0.034166177126963695,-0.034640606994034116,-0.03416540944041877,-0.051040175523124544,-0.0451243085313366,0.1793206978919042,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
3703,0.025888491512473043,0.8546849399430209,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.17616869816815175,0.1602066454327365,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3704,-0.0717020830239206,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.16860389883114602,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3705,-0.0687388064691718,0.8546849399430209,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03468304587730876,-0.034193236112595525,-0.051040175523124544,-0.0451243085313366,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3706,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.17679909811290226,0.15341806529715016,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3707,-0.07209718656455377,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034193236112595525,-0.051040175523124544,-0.0451243085313366,0.11691110336160665,0.10114599825313521,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3708,-0.07189963479423718,0.8546849399430209,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03649126411154378,-0.034248799470413004,-0.03459816811075947,-0.03413758276824201,-0.051040175523124544,-0.0451243085313366,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3709,-0.06577552991442301,-0.882903057306593,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03649126411154378,-0.033835687753166456,-0.03430109592783695,-0.0335532226525301,-0.051040175523124544,-0.0451243085313366,0.17805989800240318,0.1656375095412056,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
3710,-0.06893635823948839,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.04142131002401623,-0.03975842220331697,-0.03678910822101074,-0.034166177126963695,-0.03400402374491442,-0.03349756930817658,-0.05056151040099934,-0.0451243085313366,0.17995109783665464,0.16360093550052968,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3711,-0.04878607766719659,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03529988767367591,-0.03350519837936921,-0.033834268211815836,-0.03335843594729279,-0.04673218942399772,-0.0451243085313366,0.14275750109637633,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3712,-0.0703192206317045,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.17805989800240318,0.1656375095412056,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
3713,-0.07110942771297084,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03959154121487959,-0.03678910822101074,-0.03408355478351439,-0.03438597369438624,-0.033859316046474436,-0.051040175523124544,-0.0451243085313366,0.17427749833390035,0.16427979351408833,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3714,-0.07229473833487035,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03400093244006507,-0.034513290344210176,-0.033998449407358224,-0.05008284527887414,-0.0451243085313366,0.17805989800240318,0.16699522556832283,-0.05060851544042094,0.018819969800248457,1,0,0,0,1,1
3715,-0.05629304493922686,0.15964974104317534,-0.09100878835786193,-0.03662909596972596,-0.033971414224975856,-0.031859388750614205,-0.02785378493700175,-0.026978033246873707,-0.026916730238048473,-0.02640176790310334,-0.031893570638116424,-0.0451243085313366,0.16103909949414028,0.14934491721579832,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
3716,-0.07229473833487035,0.8546849399430209,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
3717,-0.06933146178012156,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1667126989968946,0.14595062714800516,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
